STUDY_ID	SAMPLE_ID	SNORD116-2	CASR	BEX1	MYH8	SPON1	FABP4	SLITRK5	SNORD116-24	CBLN2	DGKK	RGS7	SHISA6	SNAR-A2	SNORD29	MYADML	VENTXP7	SNORA64	SNORD52	SNORD36C	SNORD86	LYPD4	SPAG11A	SNAR-A13	SNORD48	SORCS3	SERPINB2	BNC1	DIPK1C	PCP4	RORB	HPCAL4	FGF7	ROS1	SLC6A17	SCG2	KCND2	PPP1R14D	AVP	EPS8L3	S100A1	RIIAD1	CAPSL	PLA2G1B	TUBA4B	NPB	F12	HIST1H2AM	DEFB1	XIST	TCEAL2	SLITRK6	DEFA4	SORCS1	CHRNA4	ABCG8	SLC17A8	CD5L	TRIM63	DPEP1	HOXC12	POF1B	TMEM179	SNORD116-14	KCTD8	C16ORF78	PRSS12	SNORD116-3	TTTY4C	MYH4	CATSPERZ	LCN10	USH1G	RLN1	MAS1L	EPHA7	STARD6	PNMT	NTRK2	LOC100130238	FBXL21P	FOXP2	NXF2	KCNJ1	SCRT1	SNORD116-15	MS4A3	OR51B4	NMRK2	GAL3ST3	MYMK	PLPPR5	GALNT9	UBE2QL1	KCNK3	PCDHB1	CXADRP3	LRRTM3
kirc_CG	CG-BP-5176-01	NA	-0.3218	-0.3753	-0.3371	1.9216	4.6785	0.1592	NA	-0.131	0.5067	0.7339	-0.269	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.0601	-0.2532	-0.1966	-0.1978	-0.1423	-0.1819	-0.1403	-0.3605	-0.076	-0.5651	0.1924	-0.2529	-0.3512	-0.301	-0.3731	0.0105	-0.414	-0.3123	-0.3991	0.3344	0.2643	-0.0565	-0.29	0.0149	-0.1776	-0.1051	-0.2663	-0.1889	-0.3765	-0.1247	-0.2325	-0.021	-0.3219	-0.0961	-0.4436	0.2078	-0.4111	-0.1579	NA	-0.2796	-0.2501	-0.4644	NA	NA	-0.2755	0.3755	-0.197	-0.215	-0.7982	-0.5596	0.1135	-0.4308	-0.1658	2.9891	NA	0.9322	0.2956	-0.0383	-0.2318	-0.0643	NA	-0.1893	0.1118	-0.0833	-0.222	2.1011	0.6195	-0.3027	-0.1255	-0.2834	-0.253	0.1985	-0.4822
kirc_CG	CG-BP-5177-01	NA	0.0251	-0.3584	-0.2758	-0.3124	0.4985	0.1575	NA	0.8476	-0.6173	-0.3032	0.0031	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.5844	-0.2024	-0.178	-0.1079	-0.1423	-0.1581	-0.3515	-0.1515	-0.076	-0.0718	-0.1416	-0.1977	-0.399	-0.301	-0.3113	0.2626	0.0566	-0.4452	0.2464	-0.5033	-0.3746	-0.1267	-0.221	-0.2764	1.5566	-0.2698	-0.2551	0.003	-0.1306	-0.1392	-0.1905	-0.0542	-0.3756	-0.0999	-0.3869	-0.4967	-0.4831	-0.4238	NA	-0.1131	-0.2501	-0.3129	NA	NA	-0.2755	-0.1967	-0.1811	0.388	0.8038	1.3945	-0.6459	-0.4308	-0.1828	-0.3304	NA	-0.5084	-0.4675	-0.0692	-0.2269	-0.0686	NA	-0.1893	0.3333	-0.0834	-0.1832	-0.2581	-0.219	-0.5109	-0.3933	-0.7518	-0.215	0.0011	-0.4822
kirc_CG	CG-BP-5178-01	NA	-0.3248	-0.3968	-0.3371	-0.6889	-0.4088	-0.5853	NA	-0.302	-0.6173	-0.3006	-0.4561	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.4717	0.0338	-0.1931	-0.2303	-0.1423	-0.1371	-0.095	-0.4975	-0.0379	0.5011	0.4633	-0.2096	7.1716	-0.301	0.3169	1.4945	-0.1926	-0.2722	9.1634	0.6822	-0.3746	-0.2125	1.9634	-0.0401	-0.5618	-0.2794	-0.2768	-0.1889	-0.2504	-0.1469	-0.2325	-0.1747	-0.3261	-0.0985	-0.228	-0.4967	-0.4806	-0.1269	NA	-0.2013	-0.2501	-0.241	NA	NA	-0.2755	-0.2094	-0.1338	-0.3428	-0.3639	-0.5596	-0.7107	-0.4308	-0.185	-0.7887	NA	-0.3037	-0.0536	-0.0692	-0.2344	-0.0629	NA	0.0173	-0.4649	-0.0834	-0.2306	-0.2581	1.3164	-0.7909	-0.1344	2.1179	-0.3519	-0.4425	-0.4822
kirc_CG	CG-BP-5180-01	NA	-0.3233	-0.3972	-0.323	-0.6946	-0.351	1.1136	NA	-0.2757	-0.6173	-0.3015	-0.4401	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6144	-0.2532	-0.1966	-0.2418	0.2266	-0.1633	0.2469	-0.4842	-0.076	-0.5715	0.3753	-0.2585	-0.3593	-0.301	-0.1836	-0.4959	-0.2306	-0.4452	3.5149	2.5396	-0.2827	0.0636	-0.0955	0.846	-0.5618	-0.2729	-0.2542	-0.1141	-0.3655	-0.1469	-0.2325	-0.1935	-0.3732	-0.0992	0.0385	-0.4967	-0.5118	-0.3008	NA	-0.2796	-0.2501	-0.4685	NA	NA	0.1047	-0.053	-0.1922	0.1863	-0.1928	-0.5596	0.2621	-0.4308	-0.1912	0.3016	NA	1.889	0.9199	-0.0692	-0.2367	-0.0686	NA	-0.1893	0.7797	-0.0833	-0.1383	-0.2581	4.474	2.4777	-0.38	0.4188	-0.3519	0.2493	-0.4822
kirc_CG	CG-BP-5181-01	NA	0.4309	1.3377	-0.3326	2.4959	-0.0007	0.0456	NA	-0.1226	0.6525	-0.1483	-0.3219	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6139	-0.2532	-0.1783	-0.202	-0.1423	-0.1819	-0.3693	-0.2874	-0.076	-0.2864	-0.2748	-0.1963	-0.4104	-0.301	-0.3826	-0.5883	-0.414	-0.4452	0.1537	-0.3982	-0.2302	-0.1567	0.0449	-0.2519	-0.1869	-0.2153	-0.2591	-0.1889	2.2164	-0.0716	-0.1982	-0.0474	-0.3731	-0.0994	1.744	1.0951	-0.4498	0.1342	NA	-0.2796	-0.2501	1.779	NA	NA	-0.2755	0.3427	-0.1778	-0.3774	0.1539	-0.1608	0.1457	0.5932	-0.0654	-0.3523	NA	-0.5741	0.9003	-0.0692	-0.1996	-0.0686	NA	-0.1893	0.1866	-0.0834	-0.2209	0.6303	-0.0173	-0.2764	-0.331	1.5295	-0.3519	0.2817	-0.4822
kirc_CG	CG-BP-5182-01	NA	-0.3081	-0.2903	-0.3103	0.9918	-0.3602	-0.3932	NA	-0.0251	-0.6173	-0.3062	-0.0482	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	0.191	-0.1808	-0.0826	-0.2331	-0.0567	-0.165	-0.3402	0.6799	-0.0637	-0.1355	-0.126	-0.1451	-0.1325	-0.301	-0.3077	-0.7009	-0.2464	1.5201	-0.5968	-0.1265	-0.3536	-0.0965	-0.7173	-0.2083	-0.5618	-0.1941	-0.2665	-0.1889	-0.344	0.0446	-0.2026	-0.0943	-0.2258	-0.0802	-0.1895	-0.4967	2.7935	-0.3114	NA	-0.161	-0.2501	-0.0996	NA	NA	-0.2755	-0.2309	-0.1868	0.2576	-1.0688	-0.2116	0.387	-0.4308	-0.1666	0.6061	NA	-0.4764	-0.9631	-0.0692	-0.1381	-0.0643	NA	-0.1893	0.1036	-0.0826	-0.2221	-0.2581	-0.6846	-0.0415	-0.403	-0.7737	-0.3519	-0.4425	-0.0032
kirc_CG	CG-BP-5183-01	NA	-0.3143	0.0533	-0.3003	0.9882	-0.3954	-0.4874	NA	-0.2842	0.2049	1.3304	-0.411	NA	NA	NA	NA	NA	NA	NA	NA	0.0837	-0.1699	NA	NA	-0.5332	-0.2532	-0.1966	-0.2418	-0.1423	-0.1567	-0.3732	-0.4271	-0.076	-0.5029	-0.2578	-0.2473	-0.0216	-0.301	-0.3766	1.7387	-0.414	-0.4452	1.7375	1.5355	-0.3123	-0.1927	0.5742	-0.1688	-0.5615	-0.2838	-0.2768	-0.1889	-0.379	-0.1469	-0.1881	-0.1514	0.2718	-0.0983	-0.4588	-0.4967	-0.5134	-0.2015	NA	-0.2796	-0.2501	-0.4734	NA	NA	-0.2755	-0.1103	-0.1761	0.1275	-0.673	1.5057	0.1882	-0.4308	-0.2209	-0.7568	NA	4.2969	-0.4859	-0.0692	-0.2312	-0.0622	NA	-0.1893	0.3786	-0.0834	0.6327	-0.2581	-0.6966	-0.7755	-0.4189	0.7167	0.5161	-0.4425	-0.4822
kirc_CG	CG-BP-5184-01	NA	-0.2766	-0.257	-0.3371	-0.0918	0.3533	-0.0598	NA	-0.2178	1.3202	0.212	0.7336	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6089	-0.2532	-0.1928	0.0249	-0.1243	-0.1344	-0.3288	-0.0666	-0.076	-0.4835	-0.2516	-0.2399	-0.1655	-0.301	-0.3695	-0.6527	-0.414	-0.4452	-0.6614	-0.2476	-0.3158	-0.2109	-0.6148	-0.2227	-0.562	-0.1862	-0.2119	-0.0933	-0.3664	-0.1469	-0.2325	-0.1935	1.8063	-0.0984	5.8259	-0.4967	-0.4064	-0.1619	NA	-0.1137	-0.2501	0.2647	NA	NA	-0.2755	0.3779	-0.1526	-0.3959	-1.0688	0.4139	0.2573	-0.4308	-0.069	1.2749	NA	0.3542	0.5529	-0.0408	-0.2246	-0.0506	NA	-0.1893	-0.4649	-0.0834	-0.1598	-0.2581	-0.6412	-0.5859	0.4515	-0.5721	-0.2155	-0.4425	-0.1472
kirc_CG	CG-BP-5185-01	NA	-0.3167	-0.3883	-0.3371	-0.6684	1.0673	-0.4326	NA	0.1309	-0.6173	-0.2869	-0.522	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6085	-0.2532	-0.1966	-0.1379	-0.1423	-0.1819	-0.3484	-0.4532	-0.076	-0.3921	-0.173	-0.265	3.9021	-0.301	-0.1863	-0.7109	-0.414	-0.4452	4.5702	0.347	-0.3117	0.9018	2.1255	-0.0929	-0.5607	-0.234	0.264	-0.1889	-0.2742	-0.1469	-0.2325	0.3159	0.179	-0.0939	8.9001	-0.4967	-0.5078	1.5963	NA	-0.1019	-0.2501	-0.3284	NA	NA	-0.2755	-0.0605	-0.1523	-0.4248	2.1284	0.483	-0.6749	-0.4308	-0.2209	-0.6772	NA	-0.1371	-0.9665	-0.0692	-0.2319	-0.0686	NA	-0.1893	-0.4649	-0.0828	-0.1801	-0.2581	1.5798	-0.7905	-0.3884	1.625	-0.3519	0.5043	0.2354
kirc_CG	CG-BP-5186-01	NA	-0.1815	-0.1272	-0.253	2.1698	0.0241	2.4561	NA	-0.1776	-0.331	-0.0525	0.2768	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6129	-0.2158	-0.1883	-0.188	-0.1404	-0.1117	-0.3467	-0.1927	-0.076	-0.2521	-0.2888	-0.2279	-0.3754	-0.301	-0.1988	-0.7029	-0.414	-0.4452	-0.5278	-0.4329	-0.2661	-0.2072	-0.7142	-0.2171	0.6954	-0.2701	0.7569	-0.1889	1.6666	-0.0677	-0.016	-0.1349	-0.2458	-0.0985	-0.335	-0.4967	-0.3952	-0.1529	NA	-0.2796	-0.2501	-0.3098	NA	NA	-0.2755	-0.0588	-0.159	-0.1898	0.585	3.0359	0.0688	-0.4308	-0.0526	1.7827	NA	0.5514	0.7539	-0.0587	-0.2352	-0.0509	NA	-0.0277	-0.4649	-0.0829	-0.1609	-0.2581	0.6286	-0.2225	-0.1585	0.4076	-0.3519	-0.116	2.2397
kirc_CG	CG-BP-5187-01	NA	-0.2881	-0.3869	-0.2087	0.6231	-0.2671	0.213	NA	-0.1108	0.6395	-0.3062	0.3265	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	0.3114	-0.2532	-0.1605	-0.1435	-0.1402	0.0492	-0.2305	0.2051	-0.0667	-0.1755	-0.0667	-0.0474	-0.1833	-0.301	-0.3462	-0.6402	-0.0338	-0.4452	1.2456	-0.5311	-0.2793	-0.1475	-0.8106	-0.15	-0.5599	-0.2537	-0.0428	-0.1889	-0.3119	-0.0476	-0.2325	-0.0971	0.2442	-0.0999	-0.4495	-0.4967	-0.445	0.086	NA	-0.145	-0.2501	-0.3038	NA	NA	0.1185	-0.1572	-0.1687	-0.3779	1.3517	-0.5596	0.5002	-0.4308	-0.2209	2.365	NA	1.5486	1.6799	-0.0692	-0.234	-0.0589	NA	-0.1893	0.8248	-0.0834	-0.1158	-0.2581	2.5688	-0.0249	2.3809	0.2377	-0.1307	2.4247	6.0367
kirc_CG	CG-BP-5189-01	NA	-0.313	-0.3668	-0.332	-0.443	-0.4185	-0.4059	NA	-0.302	-0.4113	-0.0932	0.1454	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.1015	-0.2532	-0.165	-0.1709	-0.1396	-0.1188	-0.2819	-0.4023	-0.076	0.3685	0.096	0.8138	-0.2234	-0.301	-0.3776	0.602	-0.414	-0.3478	-0.4211	-0.3459	-0.3121	-0.1903	-0.6025	-0.2249	-0.562	-0.274	-0.273	-0.1889	-0.3755	-0.1428	-0.2325	-0.1935	-0.3641	-0.0956	-0.4368	0.536	-0.5161	-0.3681	NA	-0.2355	1.3974	-0.2511	NA	NA	-0.2755	-0.1765	-0.1935	-0.4248	-1.0688	-0.0422	0.9884	0.8978	-0.2209	-0.243	NA	1.5813	1.5757	-0.0692	-0.2303	-0.0686	NA	-0.1893	-0.4649	-0.0834	-0.2118	-0.2581	-0.5143	0.0007	-0.3137	-0.4476	-0.2069	-0.2076	-0.3041
kirc_CG	CG-BP-5190-01	NA	-0.3147	-0.3966	-0.3371	-0.6175	-0.3452	-0.5869	NA	-0.2328	-0.2191	-0.3062	-0.3786	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.5944	-0.2532	-0.1966	-0.2044	-0.1397	-0.1575	-0.3974	-0.3286	-0.076	-0.5853	-0.2472	-0.2478	4.5815	-0.301	-0.177	2.6654	-0.414	-0.0686	1.0117	0.1913	-0.3444	-0.1996	-0.0728	-0.2141	-0.5616	-0.2456	-0.2694	-0.0907	0.0765	-0.1469	-0.1895	-0.1935	-0.3122	-0.0951	7.1352	-0.4967	-0.5102	-0.4238	NA	-0.2796	-0.2501	-0.4607	NA	NA	-0.2755	-0.1858	-0.1923	-0.4248	-0.3019	-0.5596	0.9167	-0.4308	-0.1819	-0.6172	NA	2.3897	1.2616	-0.0692	-0.238	-0.0686	NA	-0.1893	-0.4649	-0.0833	-0.2306	-0.2581	-0.6791	-0.7922	-0.2603	-0.6688	-0.3519	-0.4425	-0.4822
kirc_CG	CG-BP-5191-01	NA	-0.3232	-0.3008	-0.3237	-0.6881	-0.3024	-0.5755	NA	-0.2476	-0.6173	-0.3062	-0.4656	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.2648	-0.1714	-0.1906	-0.2418	-0.1298	-0.1436	-0.1943	-0.4506	-0.076	-0.4668	-0.2927	-0.265	6.8283	0.3498	2.9876	5.3293	1.1001	1.0345	3.5746	2.3026	-0.2797	-0.0457	2.6676	0.4839	-0.5613	-0.2538	-0.2768	-0.1889	-0.3544	-0.1098	-0.2325	-0.1935	-0.3258	-0.0868	0.3858	-0.4967	1.1392	-0.3392	NA	-0.2796	-0.2501	-0.3939	NA	NA	-0.2755	-0.1391	-0.1735	1.9572	3.7516	-0.5596	-0.3877	-0.4308	-0.2209	-0.7933	NA	1.2438	-0.9389	-0.0692	-0.2251	-0.0686	NA	-0.1893	-0.4649	-0.0832	0.1122	-0.2581	-0.7109	0.0151	-0.2664	-0.6402	-0.3519	-0.4425	-0.4822
kirc_CG	CG-BP-5192-01	NA	2.37	1.1286	2.6795	-0.695	-0.3297	-0.5588	NA	-0.2651	-0.0507	-0.3062	-0.522	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6139	-0.2532	-0.183	-0.1088	-0.1423	-0.1646	-0.3723	-0.3453	-0.076	-0.4992	-0.3018	-0.2344	-0.4211	-0.301	0.3721	-0.587	-0.2426	0.0907	-0.3969	-0.4624	-0.3316	-0.1578	-0.6675	-0.1629	-0.5621	0.5901	-0.2768	-0.1889	-0.3192	1.067	-0.2325	-0.15	-0.2246	-0.0995	1.3826	-0.4967	-0.3852	-0.194	NA	0.2664	-0.2501	-0.4509	NA	NA	2.5662	-0.0203	0.4158	4.8829	0.568	-0.5596	-0.1449	-0.4308	-0.0543	-0.676	NA	-0.1939	-1.0027	-0.0276	-0.2398	-0.0642	NA	-0.1893	0.1166	-0.0833	-0.1788	2.1204	-0.7067	1.8769	0.0741	0.5387	-0.3519	-0.1193	-0.4822
kirc_CG	CG-BP-5194-01	NA	0.4317	0.5097	-0.3371	0.4596	1.2549	-0.3613	NA	-0.2602	3.7176	0.1844	0.7136	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6136	-0.2217	-0.1436	-0.0986	-0.1327	-0.1819	-0.3406	-0.4142	-0.0725	0.3992	0.1959	-0.2077	-0.3622	-0.301	-0.3407	-0.6269	-0.414	-0.4452	-0.0993	-0.5314	-0.2286	-0.1995	-0.4861	-0.1979	-0.5619	-0.2636	-0.2768	-0.1889	-0.3211	-0.0755	-0.1805	-0.1811	2.3366	-0.0976	3.941	3.7295	-0.5023	-0.2936	NA	0.0298	-0.2501	-0.4466	NA	NA	-0.2755	0.7082	0.0381	-0.0114	-0.8369	1.2554	0.6228	-0.4308	-0.0557	-0.345	NA	0.885	1.9122	-0.0692	-0.2296	-0.0649	NA	-0.1213	0.0293	-0.0833	-0.2159	-0.2581	-0.3979	-0.4688	-0.3521	-0.6062	-0.1824	-0.1678	0.1424
kirc_CG	CG-BP-5195-01	NA	-0.3181	-0.3954	-0.3371	0.4442	-0.0923	0.3846	NA	-0.0397	0.2449	-0.3018	1.0819	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.4812	-0.2532	-0.1608	0.2976	-0.1165	0.1705	1.3498	0.2676	-0.0589	-0.1272	-0.081	-0.2153	-0.4266	-0.0021	-0.3812	-0.727	-0.414	-0.4452	-0.0576	-0.5377	-0.2657	-0.1585	-0.5686	-0.2257	-0.5618	-0.2666	-0.2768	-0.1889	-0.3763	-0.1469	-0.2015	-0.1788	-0.371	-0.0985	-0.3724	-0.4967	-0.5187	-0.3461	NA	-0.1565	-0.2501	0.3569	NA	NA	-0.2755	0.2395	-0.1694	-0.4033	-0.5153	-0.5596	1.001	1.4232	-0.1927	0.2401	NA	0.1548	-0.1037	-0.0692	-0.2293	-0.0686	NA	-0.1893	-0.4649	-0.0834	-0.2218	-0.2581	1.387	-0.7822	-0.035	-0.4787	-0.2507	-0.1147	0.2632
kirc_CG	CG-BP-5196-01	NA	-0.2385	-0.292	-0.3371	-0.6291	-0.3927	-0.5693	NA	-0.2264	-0.6173	-0.2873	-0.3967	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	0.6342	-0.2532	0.8021	1.2713	-0.1319	1.3329	-0.2947	0.484	-0.0709	0.5615	-0.2298	-0.137	-0.4128	0.0609	-0.2868	1.4898	0.2176	0.0485	-0.174	0.0394	-0.2691	-0.241	-0.6934	-0.112	-0.562	7.1553	-0.2509	-0.1889	-0.3625	-0.1469	2.3242	-0.1935	-0.3728	-0.0999	-0.3901	-0.4967	-0.5179	-0.4238	NA	-0.2796	-0.2501	-0.2524	NA	NA	-0.2755	-0.1389	-0.1934	0.1726	-1.0688	-0.5596	4.8167	-0.4308	-0.2209	-0.4292	NA	-0.4728	-0.8524	-0.0692	-0.1857	-0.0632	NA	-0.1893	2.3918	-0.0834	-0.1247	-0.2581	3.3134	-0.5024	-0.0979	-0.9177	-0.3519	-0.0456	-0.4822
kirc_CG	CG-BP-5198-01	NA	-0.3109	-0.3928	-0.3371	-0.6587	-0.4054	-0.2589	NA	-0.302	-0.2923	-0.3012	-0.4927	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.6127	37.9295	-0.181	-0.069	-0.1412	0.1368	0.8685	0.7931	-0.076	0.8168	1.0052	1.9368	0.5406	-0.301	-0.381	-0.5646	-0.2174	-0.1378	-0.5097	-0.4171	-0.3007	0.0272	-0.5369	-0.2363	-0.562	-0.2604	-0.2466	-0.1889	-0.3094	-0.1469	-0.2325	-0.127	-0.3652	-0.0976	-0.3525	-0.4967	-0.5167	-0.0723	NA	-0.21	-0.2501	0.2952	NA	NA	0.3357	-0.2214	-0.1796	-0.4005	-1.0688	-0.1514	-0.4266	-0.4308	-0.1891	-0.5038	NA	0.4773	1.2869	-0.0692	-0.2291	-0.0686	NA	-0.1893	0.202	-0.0834	-0.2306	-0.2581	0.1126	-0.778	-0.0082	1.0421	-0.3519	-0.0718	-0.4822
kirc_CG	CG-BP-5199-01	NA	-0.3109	-0.3708	-0.0954	-0.6089	-0.3977	-0.0212	NA	1.2578	-0.6173	-0.2905	-0.3917	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	0.166	-0.2154	0.0166	5.5966	-0.1269	-0.111	-0.3718	0.4994	-0.0717	-0.2291	-0.1403	0.0043	-0.4255	-0.301	-0.3519	-0.7104	-0.414	-0.1715	-0.3912	-0.5797	-0.1991	0.1016	-0.2257	-0.2207	-0.5621	-0.263	0.0356	-0.1889	-0.3031	-0.1469	-0.2325	-0.1935	0.72	-0.0992	-0.4505	-0.4967	0.172	-0.1499	NA	-0.0317	-0.2501	-0.455	NA	NA	-0.2755	0.9196	-0.1713	0.4176	0.0458	-0.1961	-0.4365	0.5026	0.1477	1.0803	NA	-0.5771	-0.436	-0.048	-0.2115	-0.0596	NA	-0.1893	0.7228	-0.0834	-0.1161	-0.2581	-0.6039	0.9283	-0.327	-0.4105	-0.1482	-0.4425	0.0182
kirc_CG	CG-BP-5200-01	NA	-0.3242	-0.0133	3.4483	2.0172	-0.3902	-0.5776	NA	1.3547	-0.1553	-0.3062	0.0394	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.5808	-0.1023	-0.1325	-0.2273	-0.1415	-0.1536	-0.3838	-0.3698	-0.0313	-0.1841	-0.1238	-0.175	-0.2381	-0.301	-0.3592	-0.744	0.0052	-0.4452	-0.1762	0.8566	-0.3571	-0.2381	-0.227	-0.2327	-0.562	-0.2672	-0.2768	-0.1319	-0.3821	-0.1423	-0.0329	1.8145	0.2105	-0.0968	-0.1013	-0.4967	-0.497	1.5438	NA	-0.1312	-0.2501	-0.4624	NA	NA	2.3311	-0.2309	-0.1739	-0.2696	-0.1791	-0.5596	-0.3885	-0.4308	-0.2209	-0.6459	NA	0.6514	-0.9868	-0.0608	-0.2371	-0.0579	NA	-0.1241	-0.4649	-0.0834	-0.1814	0.0651	1.9834	1.4551	-0.3037	3.1699	-0.3519	-0.1791	2.1136
kirc_CG	CG-BP-5201-01	NA	-0.2937	4.6228	-0.3359	0.5708	-0.3344	1.8273	NA	-0.2875	-0.2818	-0.2697	-0.1595	NA	NA	NA	NA	NA	NA	NA	NA	0.2545	-0.1699	NA	NA	-0.6054	-0.0778	-0.1805	-0.2208	-0.1412	-0.1408	-0.1498	-0.3978	-0.076	-0.3565	-0.1318	-0.2142	1.0342	-0.301	-0.0992	0.6663	-0.414	0.6657	0.2002	1.4622	0.134	0.0388	0.5459	-0.1373	-0.5615	-0.2275	-0.2456	-0.1889	-0.3295	-0.1402	-0.1963	0.0125	-0.082	-0.0991	-0.3369	0.3445	-0.4382	-0.3331	NA	-0.2078	-0.2501	-0.1804	NA	NA	-0.2755	-0.2014	-0.1616	-0.2996	1.5162	-0.5596	-0.3087	0.6514	-0.2209	-0.2379	NA	2.618	0.2479	-0.0692	-0.2342	-0.0478	NA	-0.0946	0.2237	-0.0833	0.0043	-0.2581	0.4953	2.225	-0.3628	0.7959	0.0024	-0.0598	-0.4822
kirc_CG	CG-BP-5202-01	NA	-0.2983	1.5445	-0.3371	0.6966	1.012	-0.2302	NA	-0.2237	-0.36	-0.3062	-0.0125	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	0.2186	-0.1187	-0.1941	-0.2096	-0.1423	-0.1504	-0.3443	-0.3521	-0.076	-0.467	-0.2532	-0.2372	-0.3086	-0.301	-0.3826	-0.6798	-0.414	-0.4452	-0.0008	-0.5262	-0.3161	-0.123	-0.4639	-0.2742	-0.562	-0.253	-0.2768	-0.1889	0.0688	-0.1164	-0.2325	-0.1277	3.4878	-0.0997	0.2437	-0.4967	-0.4817	-0.2499	NA	-0.2796	-0.2501	0.6905	NA	NA	-0.2755	0.3056	-0.1254	-0.4056	-0.821	-0.5596	-0.6141	-0.4308	-0.1705	-0.1871	NA	2.5747	0.2902	-0.0692	-0.2346	-0.0606	NA	-0.1893	-0.4649	-0.0834	-0.2227	-0.2581	-0.6904	-0.7196	0.724	-0.2089	-0.2613	-0.4425	-0.4822
kirc_CG	CG-CJ-4869-01	NA	-0.297	-0.3853	-0.3328	-0.6848	-0.4206	-0.585	NA	-0.2099	-0.3146	-0.3062	0.9219	NA	NA	NA	NA	NA	NA	NA	NA	-0.0614	-0.1699	NA	NA	-0.0146	-0.2532	-0.1792	-0.2228	-0.1212	-0.1448	-0.2902	-0.4235	-0.076	-0.2715	-0.2431	-0.1668	1.4183	5.3645	1.9559	0.8101	0.3184	0.1273	2.0233	0.533	3.0658	-0.1552	-0.6067	-0.2698	-0.5621	-0.2548	-0.181	-0.1889	-0.3554	-0.1349	-0.069	-0.147	0.3803	-0.0997	-0.3444	0.2622	0.849	-0.4238	NA	-0.2796	-0.2501	0.2713	NA	NA	-0.2755	-0.1954	-0.1699	-0.357	-1.0688	-0.1794	-0.9418	-0.4308	-0.1912	-0.4921	NA	-0.6528	-0.9844	-0.0692	-0.2324	-0.0686	NA	-0.1893	-0.4649	-0.0834	-0.2306	0.5889	-0.0588	2.8898	-0.0496	-0.7107	-0.2453	-0.4425	-0.4822
kirc_CG	CG-CJ-4882-01	NA	-0.2244	-0.373	-0.3351	-0.5321	-0.38	-0.5267	NA	-0.2276	2.2364	-0.182	-0.4192	NA	NA	NA	NA	NA	NA	NA	NA	0.6998	2.5381	NA	NA	0.3751	-0.104	0.071	3.2573	0.277	0.063	0.0573	3.7339	-0.0675	1.0859	0.0057	0.2785	-0.3767	0.2926	0.3611	-0.0516	0.2765	0.6345	-0.5282	-0.2308	0.0579	0.134	0.1507	-0.2315	-0.5569	-0.2085	0.4456	-0.0481	-0.3667	-0.1243	-0.0475	0.9447	-0.2757	-0.0995	-0.2986	0.9342	0.1712	-0.038	NA	0.5759	-0.2501	0.4416	NA	NA	-0.2755	-0.2309	-0.0038	-0.084	1.1295	1.5911	-0.4814	-0.4308	-0.1091	0.5277	NA	-0.5299	-0.7472	-0.0426	0.1743	-0.0686	NA	0.6161	6.5623	-0.083	-0.109	-0.2581	-0.6661	2.8348	0.0526	1.1852	2.46	0.2085	0.0112
